Links,Names,Photos,Ingredients
https://ricette.giallozafferano.it/Spaghetti-al-sugo-con-merluzzo-e-pane-alle-erbe.html,Spaghetti al sugo con merluzzo e pane alle erbe,https://www.giallozafferano.it/images/ricette/218/21874/foto_hd/hd360x300.jpg,"['Spaghetti Quadrati', 'Merluzzo', 'Pomodorini in scatola', 'Vino bianco', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Pangrattato', 'Timo', 'Rosmarino', 'Salvia', 'Aglio', 'Peperoncino fresco', ""Olio extravergine d'oliva"", 'Sale fino']"
https://ricette.giallozafferano.it/Cavatelli.html,Cavatelli,https://www.giallozafferano.it/images/ricette/22/2219/foto_hd/hd360x300.jpg,"['Acqua', 'Farina 00', 'Semola di grano duro rimacinata', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Ravioli-alla-crema-di-formaggio-e-uova.html,Ravioli alla crema di formaggio e uova,https://www.giallozafferano.it/images/ricette/205/20563/foto_hd/hd360x300.jpg,"['Farina 00', 'Semola di grano duro rimacinata', 'Uova', 'Latte intero', 'Panna fresca liquida', 'Amido di mais (maizena)', 'Tuorli', 'Pecorino', 'Parmigiano Reggiano DOP', 'Guanciale', ""Olio extravergine d'oliva"", 'Salvia']"
https://ricette.giallozafferano.it/Minestra-di-zucca-alla-milanese.html,Minestra di zucca alla milanese,https://www.giallozafferano.it/images/ricette/8/897/foto_hd/hd360x300.jpg,"['Ditaloni Rigati', 'Zucca', 'Acqua', 'Latte intero', 'Grana Padano DOP', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Couscous-con-piselli-e-gamberi.html,Couscous con piselli e gamberi,https://www.giallozafferano.it/images/ricette/18/1883/foto_hd/hd360x300.jpg,"['Cous cous', 'Acqua', ""Olio extravergine d'oliva"", 'Scorza di limone', 'Sale fino', 'Pepe nero', 'Burro', 'Gamberi', 'Pisellini', ""Olio extravergine d'oliva"", 'Pomodori ramati', 'Cipolle bianche', 'Scorza di limone', 'Timo', 'Maggiorana']"
https://ricette.giallozafferano.it/Lasagne-con-coriandoli-di-verdure.html,Lasagne con coriandoli di verdure,https://www.giallozafferano.it/images/ricette/34/3484/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Carote baby', 'Zucchine baby', 'patate', 'Zucca', ""Olio extravergine d'oliva"", 'Prezzemolo', 'Aglio', 'Brodo vegetale', 'Latte intero', 'Parmigiano Reggiano DOP', 'Farina 00', 'Burro']"
https://ricette.giallozafferano.it/Lasagne-con-ricotta-e-ortiche.html,Lasagne con ricotta e ortiche,https://www.giallozafferano.it/images/ricette/159/15994/foto_hd/hd360x300.jpg,"[""Lasagne all'uovo"", 'Grana Padano DOP', ""Olio extravergine d'oliva"", 'Timo', 'Noce moscata', 'Ortiche', 'Aglio', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva"", 'Ricotta vaccina', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Acqua']"
https://ricette.giallozafferano.it/Orecchiette-verdi.html,Orecchiette verdi,https://www.giallozafferano.it/images/ricette/181/18184/foto_hd/hd360x300.jpg,"['Cime di rapa', 'Semola di grano duro rimacinata', 'Aglio', 'Peperoncino in polvere', 'Sale fino', ""Olio extravergine d'oliva"", 'Acqua']"
https://ricette.giallozafferano.it/Tagliolini-stregati-nel-peperone.html,Tagliolini stregati nel peperone,https://www.giallozafferano.it/images/ricette/6/692/foto_hd/hd360x300.jpg,"['Farina 00', 'Sale fino', 'Uova', 'Nero di seppia', ""Olio extravergine d'oliva"", 'Sale fino', 'Peperoni rossi', 'Panna fresca liquida', 'Peperoni']"
https://ricette.giallozafferano.it/Cannelloni-con-crema-di-broccoletti-alla-ricotta-e-ragu-speziato.html,Cannelloni con crema di broccoletti alla ricotta e ragù speziato,https://www.giallozafferano.it/images/ricette/151/15121/foto_hd/hd360x300.jpg,"[""Cannelloni all'uovo"", 'Grana Padano DOP', 'Sedano', 'Carote', 'Cipolle', 'Maiale', 'Vino bianco', 'Alloro', 'Semi di finocchio', 'Paprika dolce', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Broccoli', 'Olio di oliva', 'Sale fino', 'Pepe nero', 'Aglio fresco', 'Ricotta vaccina', 'Latte intero', 'Noce moscata', 'Sale fino']"
https://ricette.giallozafferano.it/Lasagne-con-fagiolini-patate-e-piselli.html,Lasagne con fagiolini patate e piselli,https://www.giallozafferano.it/images/ricette/34/3489/foto_hd/hd360x300.jpg,"[""Lasagne all'uovo"", 'Fagiolini piattoni', 'patate', 'Pisellini', 'Cipollotto fresco', 'Timo', 'Prezzemolo', 'Menta', 'Parmigiano Reggiano DOP', 'Brodo vegetale', 'Cipollotto fresco', 'Burro', 'Farina 00', 'Noce moscata']"
https://ricette.giallozafferano.it/Penne-rigate-al-pesto-di-paprika-e-scampi-marinati.html,Penne rigate al pesto di paprika e scampi marinati,https://www.giallozafferano.it/images/ricette/156/15627/foto_hd/hd360x300.jpg,"['Penne Rigate', 'Scorza di lime', 'Erba cipollina', 'Scampi', 'Succo di lime', 'Pepe rosa in grani', 'Pimento', 'Olio di sesamo', 'Peperoni rossi', 'Anacardi', 'Mandorle pelate', ""Olio extravergine d'oliva"", 'Olio di sesamo', 'Paprika affumicata', 'Timo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Conchiglioni-al-forno-con-ragu-di-gamberi-e-nasello-allo-zafferano.html,Conchiglioni al forno con ragù di gamberi e nasello allo zafferano,https://www.giallozafferano.it/images/ricette/199/19915/foto_hd/hd360x300.jpg,"['Conchiglioni', 'Gamberi', 'Filetti di nasello', 'Pomodorini ciliegino', 'Rosmarino', 'Vino bianco', 'Zafferano', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva"", 'Burro', 'Aglio', 'Acqua', 'Noce moscata', 'Parmigiano Reggiano DOP', 'Latte intero', 'Burro', 'Farina 00', 'Sale fino', 'Noce moscata']"
https://ricette.giallozafferano.it/Mezze-maniche-al-tonno.html,Mezze maniche al tonno,https://www.giallozafferano.it/images/ricette/4/497/foto_hd/hd360x300.jpg,"['Mezze Maniche Rigate', 'Aglio', 'Passata di pomodoro', 'Prezzemolo', 'Peperoncino fresco', 'Sale', ""Tonno sott'olio"", ""Olio extravergine d'oliva"", 'Acciughe (alici)']"
https://ricette.giallozafferano.it/Lasagne-con-ragu-di-polpo.html,Lasagne con ragù di polpo,https://www.giallozafferano.it/images/ricette/34/3487/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Polpo', 'Carote', 'Cipolle', 'Sedano', 'Prezzemolo', 'Sale fino', 'Pomodorini ciliegino', ""Olio extravergine d'oliva"", 'Zucchero', 'Origano', 'Timo', 'Sale fino', 'Pepe nero', 'Zucchine', 'Pinoli', 'Mandorle in scaglie', 'Basilico', ""Olio extravergine d'oliva"", 'Grana Padano DOP', 'Sale fino']"
https://ricette.giallozafferano.it/Fideua.html,Fideuà,https://www.giallozafferano.it/images/ricette/13/1381/foto_hd/hd360x300.jpg,"['Spaghetti', 'Cozze', 'Vongole', 'Seppie', 'Scorfano', 'Gamberi', 'Carciofi', 'Peperoni rossi', 'Pomodorini ciliegino', 'Prezzemolo', 'Timo', 'Aglio', 'Scalogno', 'Peperoncino fresco', 'Zafferano', ""Olio extravergine d'oliva"", 'Vino bianco secco', 'Pepe nero in grani', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pici-all-aglione.html,Pici all'aglione,https://www.giallozafferano.it/images/ricette/19/1999/foto_hd/hd360x300.jpg,"['Pici', 'Aglio', 'Peperoncino fresco', 'Pomodori ramati', ""Olio extravergine d'oliva"", 'Aceto di vino bianco', 'Sale fino']"
https://ricette.giallozafferano.it/Chitarra-al-nero-di-olive-con-asparagi-e-pancetta.html,Spaghetti alla chitarra al nero di olive con asparagi e pancetta,https://www.giallozafferano.it/images/ricette/39/3936/foto_hd/hd360x300.jpg,"['Semola di grano duro rimacinata', 'Olive nere', 'Acqua', ""Olio extravergine d'oliva"", 'Brodo vegetale', 'Porri', 'Asparagi selvatici', 'Scorza di limone', 'Timo', ""Olio extravergine d'oliva"", 'Sale fino', 'Pancetta (tesa)', 'Pomodorini ciliegino', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Penne-con-salmone-affumicato-e-taccole.html,Penne con salmone affumicato e taccole,https://www.giallozafferano.it/images/ricette/158/15859/foto_hd/hd360x300.jpg,"['Penne Rigate', 'Salmone affumicato', 'Taccole', 'Cipollotto fresco', 'Erba cipollina', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Lasagne-con-ragu-di-agnello.html,Lasagne con ragù di agnello,https://www.giallozafferano.it/images/ricette/36/3654/foto_hd/hd360x300.jpg,"[""Lasagne all'uovo"", 'Agnello', 'Pomodori ramati', 'Provola', 'Vino rosso', 'Cipolle bianche', 'Aglio', 'Rosmarino', 'Salvia', 'Alloro', ""Olio extravergine d'oliva"", 'Pepe nero', 'Sale fino', 'Latte intero', 'Farina 00', 'Pecorino', 'Burro']"
https://ricette.giallozafferano.it/Fregola-con-arselle.html,Fregola con arselle,https://www.giallozafferano.it/images/ricette/214/21415/foto_hd/hd360x300.jpg,"['Fregola', 'Vongole', 'Pomodori pelati', 'Vino bianco', 'Aglio', 'Sale fino', 'Pepe nero', 'Prezzemolo', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Pasta-di-legumi-al-sugo-di-patate-e-funghi.html,Pasta di legumi al sugo di patate e funghi,https://www.giallozafferano.it/images/ricette/202/20243/foto_hd/hd360x300.jpg,"['Casarecce di ceci', 'Pomodori pelati', 'patate', 'Funghi secchi', 'Concentrato di pomodoro', 'Cipolle ramate', 'Alloro', 'Acqua', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Nidi-di-spaghetti-al-sugo-piccante.html,Nidi di spaghetti al sugo piccante,https://www.giallozafferano.it/images/ricette/157/15799/foto_hd/hd360x300.jpg,"['Spaghetti Quadrati', 'Pomodorini ciliegino', 'Concentrato di pomodoro', 'Passata di pomodoro', 'Peperoncino fresco', 'Cipolle rosse', 'Basilico', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Lasagne-ai-carciofi-con-ricotta-e-capperi.html,Lasagne ai carciofi con ricotta e capperi,https://www.giallozafferano.it/images/ricette/36/3652/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Carciofi', ""Olio extravergine d'oliva"", 'Brodo vegetale', 'Prezzemolo', 'Aglio', 'Limoni', 'Sale fino', 'Pepe nero', 'Ricotta vaccina', 'Frutti di cappero ', 'Grana Padano DOP', 'Brodo vegetale', 'Timo', 'Pepe nero', 'Sale fino']"
https://ricette.giallozafferano.it/Strozzapreti-con-spada-pomodorini-e-capperi.html,Strozzapreti con spada pomodorini e capperi,https://www.giallozafferano.it/images/ricette/158/15863/foto_hd/hd360x300.jpg,"['Strozzapreti', 'Pomodorini ciliegino', 'Pesce spada', 'Capperi sotto sale', 'Aglio', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Tagliatelle-con-pomodorini-confit-chiodini-e-pesto.html,"Tagliatelle con pomodorini confit, chiodini e pesto",https://www.giallozafferano.it/images/ricette/151/15184/foto_hd/hd360x300.jpg,"[""Tagliatelle all'uovo"", 'Pomodorini ciliegino', 'Aglio', 'Timo', ""Olio extravergine d'oliva"", 'Origano', 'Sale fino', 'Pepe nero', 'Zucchero', 'Sale grosso', ""Olio extravergine d'oliva"", 'Basilico', 'Pecorino', 'Parmigiano Reggiano DOP', 'Pinoli', 'Funghi chiodini', 'Aglio', 'Prezzemolo', 'Vino bianco', 'Sale fino', 'Pinoli', 'Basilico']"
https://ricette.giallozafferano.it/Mezze-penne-integrali-gratinate-con-tomino-fichi-e-noci.html,"Mezze penne integrali gratinate con tomino, fichi e noci",https://www.giallozafferano.it/images/ricette/158/15861/foto_hd/hd360x300.jpg,"['Mezze Penne Rigate Integrali', 'Fichi', 'Tomini', 'Gherigli di noci', 'Burro', 'Pepe nero']"
https://ricette.giallozafferano.it/Lasagne-ai-5-ortaggi.html,Lasagne ai 5 ortaggi,https://www.giallozafferano.it/images/ricette/151/15128/foto_hd/hd360x300.jpg,"[""Lasagne all'uovo"", 'Zucca', 'Melanzane', 'Carciofi', 'Funghi porcini', 'Spinaci', 'Ricotta vaccina', 'Grana Padano DOP', 'Aglio', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Noce moscata', 'Timo', 'Latte intero']"
https://ricette.giallozafferano.it/Tagliatelle-con-carciofi-e-fasolari.html,Tagliatelle con carciofi e fasolari,https://www.giallozafferano.it/images/ricette/14/1439/foto_hd/hd360x300.jpg,"[""Tagliatelle all'uovo"", 'Carciofi', 'Cipolle bianche', 'Fasolari', 'Limoni', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Timo', 'Peperoncino fresco']"
https://ricette.giallozafferano.it/Fusilli-integrali-con-fagiolini-code-di-gambero-e-salsa-al-basilico.html,"Fusilli integrali con fagiolini, code di gambero e salsa al basilico",https://www.giallozafferano.it/images/ricette/156/15688/foto_hd/hd360x300.jpg,"['Fusilli Integrali', 'Fagiolini', 'Gamberi', 'Brodo vegetale', 'Aglio', 'Sale fino', 'Pepe nero', 'Basilico', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Fusilli-cozze-e-seppioline.html,Fusilli cozze e seppioline,https://www.giallozafferano.it/images/ricette/157/15726/foto_hd/hd360x300.jpg,"['Fusilli', 'Seppie', 'Cozze', 'Aglio', 'Prezzemolo', 'Peperoncino fresco', 'Pomodorini ciliegino', 'Vino bianco', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Spaghettini-con-manzo-marinato-e-verdure.html,Spaghettini con manzo marinato e verdure,https://www.giallozafferano.it/images/ricette/157/15719/foto_hd/hd360x300.jpg,"['Spaghettini', 'Friggitelli', 'Peperoni rossi', 'Carote', 'Germogli di soia', 'Salsa di soia', 'Fettine di manzo', 'Aglio', 'Zenzero fresco', 'Olio di sesamo', 'Salsa di soia', 'Pepe nero']"
https://ricette.giallozafferano.it/Ravioli-al-cotechino-con-salsa-di-lenticchie.html,Ravioli al cotechino con salsa di lenticchie,https://www.giallozafferano.it/images/ricette/7/733/foto_hd/hd360x300.jpg,"['Farina 00', 'Farina di grano duro', 'Uova', 'Sale fino', 'Lenticchie', 'Cotechino', 'Scalogno', 'Sedano', 'Carote', 'Aglio', 'Rosmarino', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Prezzemolo', 'Brodo vegetale']"
https://ricette.giallozafferano.it/Paccheri-al-salmone.html,Paccheri al salmone,https://www.giallozafferano.it/images/ricette/211/21172/foto_hd/hd360x300.jpg,"['Paccheri', 'Filetto di salmone', 'Robiola', 'Olive taggiasche', 'Vino bianco secco', 'Aglio', 'Erba cipollina', 'Scorza di lime', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe bianco']"
https://ricette.giallozafferano.it/Timballo-di-maccheroni-alla-birra-con-ragu-e-melanzane.html,Timballo di maccheroni alla birra con ragù e melanzane,https://www.giallozafferano.it/images/ricette/166/16655/foto_hd/hd360x300.jpg,"['Rigatoni', 'Manzo', 'Carote', 'Sedano', 'Birra scura', 'Melanzane', 'Sale fino', 'Pepe nero', 'Burro', 'Passata di pomodoro', 'Ricotta salata', 'Cipolle dorate', ""Olio extravergine d'oliva"", 'Burro']"
https://ricette.giallozafferano.it/Farfalle-integrali-con-zucchine-al-limone-e-timo.html,Farfalle integrali con zucchine al limone e timo,https://www.giallozafferano.it/images/ricette/156/15685/foto_hd/hd360x300.jpg,"['Farfalle Integrali', 'Zucchine', 'Scorza di limone', 'Pepe rosa in grani', 'Pecorino', 'Pinoli', 'Timo', 'Succo di limone', ""Olio extravergine d'oliva"", 'Timo', 'Senape', 'Sale fino']"
https://ricette.giallozafferano.it/Timballi-di-tagliolini-al-ragu-bianco.html,Timballi di tagliolini al ragù bianco,https://www.giallozafferano.it/images/ricette/36/3619/foto_hd/hd360x300.jpg,"[""Tagliolini all'uovo"", 'Manzo', 'Asparagi', 'Tilsit', 'Mozzarella', 'Provolone', 'Cipolle', 'Sedano', 'Carote', 'Brodo vegetale', 'Vino bianco', 'Rosmarino', 'Pepe nero', 'Sale fino', 'Latte intero', 'Tilsit', 'Noce moscata', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Scialatelli-con-la-nduja.html,Scialatelli con la nduja,https://www.giallozafferano.it/images/ricette/153/15374/foto_hd/hd360x300.jpg,"['Scialatielli', 'Nduja', 'Cipolle rosse di Tropea', 'Polpa di pomodoro', ""Olio extravergine d'oliva"", 'Basilico', 'Acqua']"
https://ricette.giallozafferano.it/Paccheri-ai-frutti-di-mare.html,Schiaffoni (o paccheri) ai frutti di mare,https://www.giallozafferano.it/images/ricette/1/138/foto_hd/hd360x300.jpg,"['Paccheri', ""Olio extravergine d'oliva"", 'Aglio', 'Calamari', 'Cozze', 'Vongole', 'Gamberi', 'Prezzemolo', 'Pomodorini ciliegino', 'Sale fino', 'Pepe nero', 'Vino bianco']"
https://ricette.giallozafferano.it/Crepes-di-grano-saraceno.html,Crepe di grano saraceno,https://www.giallozafferano.it/images/ricette/12/1223/foto_hd/hd360x300.jpg,"['Uova', 'Farina di grano saraceno', 'Farina 00', 'Latte intero', 'Acqua', ""Olio extravergine d'oliva"", 'Sale fino', 'Burro']"
https://ricette.giallozafferano.it/Lasagne-al-verde-con-pesto-di-rucola-e-ragu-di-polpo.html,Lasagne al verde con pesto di rucola e ragù di polpo,https://www.giallozafferano.it/images/ricette/151/15123/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Grana Padano DOP', 'Rucola', 'Parmigiano Reggiano DOP', 'Pecorino', 'Olio di oliva', 'Pinoli', 'Sale fino', 'Polpo', 'Sedano', 'Carote', 'Cipollotto fresco', 'Sale fino', 'Pepe nero', 'Prezzemolo', 'Vino bianco']"
https://ricette.giallozafferano.it/Tagliatelle-integrali-con-scarola-e-fonduta-di-taleggio.html,Tagliatelle integrali con scarola e fonduta di taleggio,https://www.giallozafferano.it/images/ricette/37/3777/foto_hd/hd360x300.jpg,"['Farina integrale', 'Uova', 'Scarola (indivia)', 'Uvetta', 'Aglio', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Latte intero', 'Taleggio', 'Burro', 'Farina 00', 'Noce moscata', 'Sale fino', 'Pepe nero', 'Mandorle in scaglie']"
https://ricette.giallozafferano.it/Spaghetti-al-pesto-con-alici-e-peperoni.html,Spaghetti al pesto con alici e peperoni,https://www.giallozafferano.it/images/ricette/158/15820/foto_hd/hd360x300.jpg,"[""Spaghetti alla Chitarra all'uovo"", ""Acciughe sott'olio"", ""Olio extravergine d'oliva"", 'Peperoni rossi', 'Peperoni gialli', 'Mandorle in scaglie', 'Aglio', 'Aglio', 'Basilico', 'Parmigiano Reggiano DOP', 'Pecorino', 'Sale grosso', ""Olio extravergine d'oliva"", 'Pinoli', 'Mandorle']"
https://ricette.giallozafferano.it/Spaghetti-integrali-terra-e-mare-al-cartoccio.html,Spaghetti integrali terra e mare al cartoccio,https://www.giallozafferano.it/images/ricette/155/15537/foto_hd/hd360x300.jpg,"['Spaghetti Integrali', 'Pesce spada', 'Melanzane', 'Pomodorini ciliegino', 'Vino bianco secco', ""Olio extravergine d'oliva"", 'Scorza di limone', 'Aglio', 'Basilico', 'Sale fino', 'Pepe nero', 'Farina di riso', 'Olio di semi di arachide']"
https://ricette.giallozafferano.it/Tagliatelle-ripiene-al-cotechino.html,Tagliatelle ripiene al cotechino,https://www.giallozafferano.it/images/ricette/33/3388/foto_hd/hd360x300.jpg,"['Farina 00', 'Uova', 'Uova', 'Cotechino Modena precotto', 'Ricotta vaccina', 'Sedano', 'Carote', 'Cipolle', 'Vino bianco secco', 'Parmigiano Reggiano DOP', 'Pepe nero', 'Rosmarino', 'Timo', 'Salvia', ""Olio extravergine d'oliva"", 'Sale fino', 'Burro', 'Parmigiano Reggiano DOP', 'Rosmarino', 'Salvia', 'Erba cipollina', 'Timo', 'Origano']"
https://ricette.giallozafferano.it/Pasta-con-melanzane-e-cialde-di-Grana-Padano.html,Pasta con melanzane e cialde di Grana Padano,https://www.giallozafferano.it/images/ricette/213/21388/foto_hd/hd360x300.jpg,"['Melanzane', 'Mezze Maniche Rigate', 'Grana Padano DOP', 'Basilico', 'Olive taggiasche', ""Pomodori secchi sott'olio"", 'Grana Padano DOP', 'Pepe nero', 'Olio di semi di arachide']"
https://ricette.giallozafferano.it/Spaghetti-alle-vongole-con-fiori-di-zucca-e-zafferano.html,Spaghetti alle vongole con fiori di zucca e zafferano,https://www.giallozafferano.it/images/ricette/213/21316/foto_hd/hd360x300.jpg,"['Spaghetti', 'Vongole veraci', 'Fiori di zucca', 'Zafferano in pistilli', 'Vino bianco', 'Aglio', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Sale grosso']"
https://ricette.giallozafferano.it/Fusilli-integrali-con-zucchine-croccanti-alla-menta.html,Fusilli integrali con zucchine croccanti alla menta,https://www.giallozafferano.it/images/ricette/158/15846/foto_hd/hd360x300.jpg,"['Fusilli Integrali', 'Zucchine', 'Pinoli', 'Menta', 'Pecorino', ""Olio extravergine d'oliva"", 'Parmigiano Reggiano DOP', 'Sale fino', 'Zucchine', 'Farina 00', 'Uova', 'Pecorino', 'Olio di semi di arachide']"
https://ricette.giallozafferano.it/Lasagne-con-scampi-pomodorini-e-pesto-di-fave.html,Lasagne con scampi pomodorini e pesto di fave,https://www.giallozafferano.it/images/ricette/36/3650/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Pomodorini ciliegino', 'Scampi', 'Aglio', 'Origano', 'Zucchero', 'Timo', 'Sale fino', ""Olio extravergine d'oliva"", 'Fave', 'Pecorino', ""Olio extravergine d'oliva"", 'Menta', 'Aglio', 'Sale fino', 'Acqua', 'Vino bianco', 'Porri', 'Prezzemolo', 'Aglio', ""Olio extravergine d'oliva"", 'Burro', 'Farina 00', 'Concentrato di pomodoro', 'Sale fino', 'Pepe bianco']"
